x_train,y_train
places/s00242.png,placesMongrels/mongrolized_s00242_1.png
places/s00242.png,placesMongrels/mongrolized_s00242_2.png
places/s00243.png,placesMongrels/mongrolized_s00243_1.png
places/s00243.png,placesMongrels/mongrolized_s00243_2.png
places/s00244.png,placesMongrels/mongrolized_s00244_1.png
places/s00244.png,placesMongrels/mongrolized_s00244_2.png
places/s00245.png,placesMongrels/mongrolized_s00245_1.png
places/s00245.png,placesMongrels/mongrolized_s00245_2.png
places/s00246.png,placesMongrels/mongrolized_s00246_1.png
places/s00246.png,placesMongrels/mongrolized_s00246_2.png
places/s00247.png,placesMongrels/mongrolized_s00247_1.png
places/s00247.png,placesMongrels/mongrolized_s00247_2.png
places/s00248.png,placesMongrels/mongrolized_s00248_1.png
places/s00248.png,placesMongrels/mongrolized_s00248_2.png
places/s00249.png,placesMongrels/mongrolized_s00249_1.png
places/s00249.png,placesMongrels/mongrolized_s00249_2.png
places/s00250.png,placesMongrels/mongrolized_s00250_1.png
places/s00250.png,placesMongrels/mongrolized_s00250_2.png
places/s00251.png,placesMongrels/mongrolized_s00251_1.png
places/s00251.png,placesMongrels/mongrolized_s00251_2.png
places/s00252.png,placesMongrels/mongrolized_s00252_1.png
places/s00252.png,placesMongrels/mongrolized_s00252_2.png
places/s00253.png,placesMongrels/mongrolized_s00253_1.png
places/s00253.png,placesMongrels/mongrolized_s00253_2.png
places/s00254.png,placesMongrels/mongrolized_s00254_1.png
places/s00254.png,placesMongrels/mongrolized_s00254_2.png
places/s00255.png,placesMongrels/mongrolized_s00255_1.png
places/s00255.png,placesMongrels/mongrolized_s00255_2.png
places/s00256.png,placesMongrels/mongrolized_s00256_1.png
places/s00256.png,placesMongrels/mongrolized_s00256_2.png
places/s00257.png,placesMongrels/mongrolized_s00257_1.png
places/s00257.png,placesMongrels/mongrolized_s00257_2.png
places/s00258.png,placesMongrels/mongrolized_s00258_1.png
places/s00258.png,placesMongrels/mongrolized_s00258_2.png
places/s00259.png,placesMongrels/mongrolized_s00259_1.png
places/s00259.png,placesMongrels/mongrolized_s00259_2.png
places/s00260.png,placesMongrels/mongrolized_s00260_1.png
places/s00260.png,placesMongrels/mongrolized_s00260_2.png
places/s00261.png,placesMongrels/mongrolized_s00261_1.png
places/s00261.png,placesMongrels/mongrolized_s00261_2.png
places/s00262.png,placesMongrels/mongrolized_s00262_1.png
places/s00262.png,placesMongrels/mongrolized_s00262_2.png
places/s00263.png,placesMongrels/mongrolized_s00263_1.png
places/s00263.png,placesMongrels/mongrolized_s00263_2.png
places/s00264.png,placesMongrels/mongrolized_s00264_1.png
places/s00264.png,placesMongrels/mongrolized_s00264_2.png
places/s00265.png,placesMongrels/mongrolized_s00265_1.png
places/s00265.png,placesMongrels/mongrolized_s00265_2.png
places/s00266.png,placesMongrels/mongrolized_s00266_1.png
places/s00266.png,placesMongrels/mongrolized_s00266_2.png
places/s00267.png,placesMongrels/mongrolized_s00267_1.png
places/s00267.png,placesMongrels/mongrolized_s00267_2.png
places/s00268.png,placesMongrels/mongrolized_s00268_1.png
places/s00268.png,placesMongrels/mongrolized_s00268_2.png
places/s00269.png,placesMongrels/mongrolized_s00269_1.png
places/s00269.png,placesMongrels/mongrolized_s00269_2.png
places/s00270.png,placesMongrels/mongrolized_s00270_1.png
places/s00270.png,placesMongrels/mongrolized_s00270_2.png
places/s00271.png,placesMongrels/mongrolized_s00271_1.png
places/s00271.png,placesMongrels/mongrolized_s00271_2.png
places/s00272.png,placesMongrels/mongrolized_s00272_1.png
places/s00272.png,placesMongrels/mongrolized_s00272_2.png
places/s00273.png,placesMongrels/mongrolized_s00273_1.png
places/s00273.png,placesMongrels/mongrolized_s00273_2.png
places/s00274.png,placesMongrels/mongrolized_s00274_1.png
places/s00274.png,placesMongrels/mongrolized_s00274_2.png
places/s00275.png,placesMongrels/mongrolized_s00275_1.png
places/s00275.png,placesMongrels/mongrolized_s00275_2.png
places/s00276.png,placesMongrels/mongrolized_s00276_1.png
places/s00276.png,placesMongrels/mongrolized_s00276_2.png
places/s00277.png,placesMongrels/mongrolized_s00277_1.png
places/s00277.png,placesMongrels/mongrolized_s00277_2.png
places/s00278.png,placesMongrels/mongrolized_s00278_1.png
places/s00278.png,placesMongrels/mongrolized_s00278_2.png
places/s00279.png,placesMongrels/mongrolized_s00279_1.png
places/s00279.png,placesMongrels/mongrolized_s00279_2.png
places/s00280.png,placesMongrels/mongrolized_s00280_1.png
places/s00280.png,placesMongrels/mongrolized_s00280_2.png
places/s00281.png,placesMongrels/mongrolized_s00281_1.png
places/s00281.png,placesMongrels/mongrolized_s00281_2.png
places/s00282.png,placesMongrels/mongrolized_s00282_1.png
places/s00282.png,placesMongrels/mongrolized_s00282_2.png
places/s00283.png,placesMongrels/mongrolized_s00283_1.png
places/s00283.png,placesMongrels/mongrolized_s00283_2.png
places/s00284.png,placesMongrels/mongrolized_s00284_1.png
places/s00284.png,placesMongrels/mongrolized_s00284_2.png
places/s00285.png,placesMongrels/mongrolized_s00285_1.png
places/s00285.png,placesMongrels/mongrolized_s00285_2.png
places/s00286.png,placesMongrels/mongrolized_s00286_1.png
places/s00286.png,placesMongrels/mongrolized_s00286_2.png
places/s00287.png,placesMongrels/mongrolized_s00287_1.png
places/s00287.png,placesMongrels/mongrolized_s00287_2.png
places/s00288.png,placesMongrels/mongrolized_s00288_1.png
places/s00288.png,placesMongrels/mongrolized_s00288_2.png
places/s00289.png,placesMongrels/mongrolized_s00289_1.png
places/s00289.png,placesMongrels/mongrolized_s00289_2.png
places/s00290.png,placesMongrels/mongrolized_s00290_1.png
places/s00290.png,placesMongrels/mongrolized_s00290_2.png
places/s00291.png,placesMongrels/mongrolized_s00291_1.png
places/s00291.png,placesMongrels/mongrolized_s00291_2.png
places/s00292.png,placesMongrels/mongrolized_s00292_1.png
places/s00292.png,placesMongrels/mongrolized_s00292_2.png
places/s00293.png,placesMongrels/mongrolized_s00293_1.png
places/s00293.png,placesMongrels/mongrolized_s00293_2.png
places/s00294.png,placesMongrels/mongrolized_s00294_1.png
places/s00294.png,placesMongrels/mongrolized_s00294_2.png
places/s00295.png,placesMongrels/mongrolized_s00295_1.png
places/s00295.png,placesMongrels/mongrolized_s00295_2.png
places/s00296.png,placesMongrels/mongrolized_s00296_1.png
places/s00296.png,placesMongrels/mongrolized_s00296_2.png
places/s00297.png,placesMongrels/mongrolized_s00297_1.png
places/s00297.png,placesMongrels/mongrolized_s00297_2.png
places/s00298.png,placesMongrels/mongrolized_s00298_1.png
places/s00298.png,placesMongrels/mongrolized_s00298_2.png
places/s00299.png,placesMongrels/mongrolized_s00299_1.png
places/s00299.png,placesMongrels/mongrolized_s00299_2.png
places/s00300.png,placesMongrels/mongrolized_s00300_1.png
places/s00300.png,placesMongrels/mongrolized_s00300_2.png
places/s00301.png,placesMongrels/mongrolized_s00301_1.png
places/s00301.png,placesMongrels/mongrolized_s00301_2.png
places/s00302.png,placesMongrels/mongrolized_s00302_1.png
places/s00302.png,placesMongrels/mongrolized_s00302_2.png
places/s00303.png,placesMongrels/mongrolized_s00303_1.png
places/s00303.png,placesMongrels/mongrolized_s00303_2.png
places/s00304.png,placesMongrels/mongrolized_s00304_1.png
places/s00304.png,placesMongrels/mongrolized_s00304_2.png
places/s00305.png,placesMongrels/mongrolized_s00305_1.png
places/s00305.png,placesMongrels/mongrolized_s00305_2.png
places/s00306.png,placesMongrels/mongrolized_s00306_1.png
places/s00306.png,placesMongrels/mongrolized_s00306_2.png
places/s00307.png,placesMongrels/mongrolized_s00307_1.png
places/s00307.png,placesMongrels/mongrolized_s00307_2.png
places/s00308.png,placesMongrels/mongrolized_s00308_1.png
places/s00308.png,placesMongrels/mongrolized_s00308_2.png
places/s00309.png,placesMongrels/mongrolized_s00309_1.png
places/s00309.png,placesMongrels/mongrolized_s00309_2.png
places/s00310.png,placesMongrels/mongrolized_s00310_1.png
places/s00310.png,placesMongrels/mongrolized_s00310_2.png
places/s00311.png,placesMongrels/mongrolized_s00311_1.png
places/s00311.png,placesMongrels/mongrolized_s00311_2.png
places/s00312.png,placesMongrels/mongrolized_s00312_1.png
places/s00312.png,placesMongrels/mongrolized_s00312_2.png
places/s00313.png,placesMongrels/mongrolized_s00313_1.png
places/s00313.png,placesMongrels/mongrolized_s00313_2.png
places/s00314.png,placesMongrels/mongrolized_s00314_1.png
places/s00314.png,placesMongrels/mongrolized_s00314_2.png
places/s00315.png,placesMongrels/mongrolized_s00315_1.png
places/s00315.png,placesMongrels/mongrolized_s00315_2.png
places/s00316.png,placesMongrels/mongrolized_s00316_1.png
places/s00316.png,placesMongrels/mongrolized_s00316_2.png
places/s00317.png,placesMongrels/mongrolized_s00317_1.png
places/s00317.png,placesMongrels/mongrolized_s00317_2.png
places/s00318.png,placesMongrels/mongrolized_s00318_1.png
places/s00318.png,placesMongrels/mongrolized_s00318_2.png
places/s00319.png,placesMongrels/mongrolized_s00319_1.png
places/s00319.png,placesMongrels/mongrolized_s00319_2.png
places/s00320.png,placesMongrels/mongrolized_s00320_1.png
places/s00320.png,placesMongrels/mongrolized_s00320_2.png
places/s00321.png,placesMongrels/mongrolized_s00321_1.png
places/s00321.png,placesMongrels/mongrolized_s00321_2.png
places/s00322.png,placesMongrels/mongrolized_s00322_1.png
places/s00322.png,placesMongrels/mongrolized_s00322_2.png
places/s00323.png,placesMongrels/mongrolized_s00323_1.png
places/s00323.png,placesMongrels/mongrolized_s00323_2.png
places/s00324.png,placesMongrels/mongrolized_s00324_1.png
places/s00324.png,placesMongrels/mongrolized_s00324_2.png
places/s00325.png,placesMongrels/mongrolized_s00325_1.png
places/s00325.png,placesMongrels/mongrolized_s00325_2.png
places/s00326.png,placesMongrels/mongrolized_s00326_1.png
places/s00326.png,placesMongrels/mongrolized_s00326_2.png
places/s00327.png,placesMongrels/mongrolized_s00327_1.png
places/s00327.png,placesMongrels/mongrolized_s00327_2.png
places/s00328.png,placesMongrels/mongrolized_s00328_1.png
places/s00328.png,placesMongrels/mongrolized_s00328_2.png
places/s00329.png,placesMongrels/mongrolized_s00329_1.png
places/s00329.png,placesMongrels/mongrolized_s00329_2.png
places/s00330.png,placesMongrels/mongrolized_s00330_1.png
places/s00330.png,placesMongrels/mongrolized_s00330_2.png
places/s00331.png,placesMongrels/mongrolized_s00331_1.png
places/s00331.png,placesMongrels/mongrolized_s00331_2.png
places/s00332.png,placesMongrels/mongrolized_s00332_1.png
places/s00332.png,placesMongrels/mongrolized_s00332_2.png
places/s00333.png,placesMongrels/mongrolized_s00333_1.png
places/s00333.png,placesMongrels/mongrolized_s00333_2.png
places/s00334.png,placesMongrels/mongrolized_s00334_1.png
places/s00334.png,placesMongrels/mongrolized_s00334_2.png
places/s00335.png,placesMongrels/mongrolized_s00335_1.png
places/s00335.png,placesMongrels/mongrolized_s00335_2.png
places/s00336.png,placesMongrels/mongrolized_s00336_1.png
places/s00336.png,placesMongrels/mongrolized_s00336_2.png
places/s00337.png,placesMongrels/mongrolized_s00337_1.png
places/s00337.png,placesMongrels/mongrolized_s00337_2.png
places/s00338.png,placesMongrels/mongrolized_s00338_1.png
places/s00338.png,placesMongrels/mongrolized_s00338_2.png
places/s00339.png,placesMongrels/mongrolized_s00339_1.png
places/s00339.png,placesMongrels/mongrolized_s00339_2.png
places/s00340.png,placesMongrels/mongrolized_s00340_1.png
places/s00340.png,placesMongrels/mongrolized_s00340_2.png
places/s00341.png,placesMongrels/mongrolized_s00341_1.png
places/s00341.png,placesMongrels/mongrolized_s00341_2.png
places/s00342.png,placesMongrels/mongrolized_s00342_1.png
places/s00342.png,placesMongrels/mongrolized_s00342_2.png
places/s00343.png,placesMongrels/mongrolized_s00343_1.png
places/s00343.png,placesMongrels/mongrolized_s00343_2.png
places/s00344.png,placesMongrels/mongrolized_s00344_1.png
places/s00344.png,placesMongrels/mongrolized_s00344_2.png
places/s00345.png,placesMongrels/mongrolized_s00345_1.png
places/s00345.png,placesMongrels/mongrolized_s00345_2.png
places/s00346.png,placesMongrels/mongrolized_s00346_1.png
places/s00346.png,placesMongrels/mongrolized_s00346_2.png
places/s00347.png,placesMongrels/mongrolized_s00347_1.png
places/s00347.png,placesMongrels/mongrolized_s00347_2.png
places/s00348.png,placesMongrels/mongrolized_s00348_1.png
places/s00348.png,placesMongrels/mongrolized_s00348_2.png
places/s00349.png,placesMongrels/mongrolized_s00349_1.png
places/s00349.png,placesMongrels/mongrolized_s00349_2.png
places/s00350.png,placesMongrels/mongrolized_s00350_1.png
places/s00350.png,placesMongrels/mongrolized_s00350_2.png
places/s00351.png,placesMongrels/mongrolized_s00351_1.png
places/s00351.png,placesMongrels/mongrolized_s00351_2.png
places/s00352.png,placesMongrels/mongrolized_s00352_1.png
places/s00352.png,placesMongrels/mongrolized_s00352_2.png
places/s00353.png,placesMongrels/mongrolized_s00353_1.png
places/s00353.png,placesMongrels/mongrolized_s00353_2.png
places/s00354.png,placesMongrels/mongrolized_s00354_1.png
places/s00354.png,placesMongrels/mongrolized_s00354_2.png
places/s00355.png,placesMongrels/mongrolized_s00355_1.png
places/s00355.png,placesMongrels/mongrolized_s00355_2.png
places/s00356.png,placesMongrels/mongrolized_s00356_1.png
places/s00356.png,placesMongrels/mongrolized_s00356_2.png
places/s00357.png,placesMongrels/mongrolized_s00357_1.png
places/s00357.png,placesMongrels/mongrolized_s00357_2.png
places/s00358.png,placesMongrels/mongrolized_s00358_1.png
places/s00358.png,placesMongrels/mongrolized_s00358_2.png
places/s00359.png,placesMongrels/mongrolized_s00359_1.png
places/s00359.png,placesMongrels/mongrolized_s00359_2.png
places/s00360.png,placesMongrels/mongrolized_s00360_1.png
places/s00360.png,placesMongrels/mongrolized_s00360_2.png
places/s00361.png,placesMongrels/mongrolized_s00361_1.png
places/s00361.png,placesMongrels/mongrolized_s00361_2.png
places/s00362.png,placesMongrels/mongrolized_s00362_1.png
places/s00362.png,placesMongrels/mongrolized_s00362_2.png
places/s00363.png,placesMongrels/mongrolized_s00363_1.png
places/s00363.png,placesMongrels/mongrolized_s00363_2.png
places/s00364.png,placesMongrels/mongrolized_s00364_1.png
places/s00364.png,placesMongrels/mongrolized_s00364_2.png
places/s00365.png,placesMongrels/mongrolized_s00365_1.png
places/s00365.png,placesMongrels/mongrolized_s00365_2.png
places/s00366.png,placesMongrels/mongrolized_s00366_1.png
places/s00366.png,placesMongrels/mongrolized_s00366_2.png
places/s00367.png,placesMongrels/mongrolized_s00367_1.png
places/s00367.png,placesMongrels/mongrolized_s00367_2.png
places/s00368.png,placesMongrels/mongrolized_s00368_1.png
places/s00368.png,placesMongrels/mongrolized_s00368_2.png
places/s00369.png,placesMongrels/mongrolized_s00369_1.png
places/s00369.png,placesMongrels/mongrolized_s00369_2.png
places/s00370.png,placesMongrels/mongrolized_s00370_1.png
places/s00370.png,placesMongrels/mongrolized_s00370_2.png
places/s00371.png,placesMongrels/mongrolized_s00371_1.png
places/s00371.png,placesMongrels/mongrolized_s00371_2.png
places/s00372.png,placesMongrels/mongrolized_s00372_1.png
places/s00372.png,placesMongrels/mongrolized_s00372_2.png
places/s00373.png,placesMongrels/mongrolized_s00373_1.png
places/s00373.png,placesMongrels/mongrolized_s00373_2.png
places/s00374.png,placesMongrels/mongrolized_s00374_1.png
places/s00374.png,placesMongrels/mongrolized_s00374_2.png
places/s00375.png,placesMongrels/mongrolized_s00375_1.png
places/s00375.png,placesMongrels/mongrolized_s00375_2.png
places/s00376.png,placesMongrels/mongrolized_s00376_1.png
places/s00376.png,placesMongrels/mongrolized_s00376_2.png
places/s00377.png,placesMongrels/mongrolized_s00377_1.png
places/s00377.png,placesMongrels/mongrolized_s00377_2.png
places/s00378.png,placesMongrels/mongrolized_s00378_1.png
places/s00378.png,placesMongrels/mongrolized_s00378_2.png
places/s00379.png,placesMongrels/mongrolized_s00379_1.png
places/s00379.png,placesMongrels/mongrolized_s00379_2.png
places/s00380.png,placesMongrels/mongrolized_s00380_1.png
places/s00380.png,placesMongrels/mongrolized_s00380_2.png
places/s00381.png,placesMongrels/mongrolized_s00381_1.png
places/s00381.png,placesMongrels/mongrolized_s00381_2.png
places/s00382.png,placesMongrels/mongrolized_s00382_1.png
places/s00382.png,placesMongrels/mongrolized_s00382_2.png
places/s00383.png,placesMongrels/mongrolized_s00383_1.png
places/s00383.png,placesMongrels/mongrolized_s00383_2.png
places/s00384.png,placesMongrels/mongrolized_s00384_1.png
places/s00384.png,placesMongrels/mongrolized_s00384_2.png
places/s00385.png,placesMongrels/mongrolized_s00385_1.png
places/s00385.png,placesMongrels/mongrolized_s00385_2.png
places/s00386.png,placesMongrels/mongrolized_s00386_1.png
places/s00386.png,placesMongrels/mongrolized_s00386_2.png
places/s00387.png,placesMongrels/mongrolized_s00387_1.png
places/s00387.png,placesMongrels/mongrolized_s00387_2.png
places/s00388.png,placesMongrels/mongrolized_s00388_1.png
places/s00388.png,placesMongrels/mongrolized_s00388_2.png
